path,bytes,sha256,mtime,extension,git_present_exact,git_present_different,git_present_status,ignored_reason,likely_stage,classification,decision_bearing,sensitive_or_protected,sensitive_class,large_or_generated,fresh_hash_performed,existing_manifest_sha256_if_available,recommended_action,reason,proposed_repo_path,git_filter_alters_bytes,applicable_attributes,exact_byte_preservation_possible
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/review_content/01_historian_authority.md,633,a0d9cff7647a757e8e431f66aa99d181c828e2fa7b60685f7485d29568e32fc6,2026-09-02T17:47:54+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,CURRENT_REVIEW_PACKET,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/01_historian_authority.md,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/review_content/07_review_1_prospective_selection_statistics_and_authority_chronology.md,975,b52f8dd5d1078ffc2340dd11fb3600758553c5714a3180fde3a69a707fdaa48b,2026-09-02T17:47:54+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,CURRENT_REVIEW_PACKET,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/07_review_1_prospective_selection_statistics_and_authority_chronology.md,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/review_content/08_review_2_numerical_linear_algebra_and_hc3.md,811,3a2d8bd019280e2ea813f33978c49263b4533e8403d2d6e8676873bbbc280b4d,2026-09-02T17:47:54+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,SUPERSEDED_BUT_IMPORTANT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/08_review_2_numerical_linear_algebra_and_hc3.md,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/review_content/09_review_3_provenance_firewall_dataset_and_biology_semantics.md,878,6d99ecd4698cd4054076c23df58f9650cbec83cba34fcf9b93f874bb5252c8bb,2026-09-02T17:47:54+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,SUPERSEDED_BUT_IMPORTANT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/09_review_3_provenance_firewall_dataset_and_biology_semantics.md,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/review_records/01_historian_authority.json,1422,63b527ab5820f216d6d078205c22e8963b74f70a27c4153514c682b590f7f4ec,2026-09-02T17:47:54+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,GIT_FILTER_ALTERS_HISTORICAL_BYTES,True,False,REVIEW_SAFE,False,True,,REVIEW_BYTE_PRESERVING_ARCHIVAL_PATH,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/01_historian_authority.json,True,{},False
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/review_records/07_review_1_prospective_selection_statistics_and_authority_chronology.json,1533,af76dd083cede6b5ec6237ea7f1f42d4ea72247b30960628ac0a535506d9321f,2026-09-02T17:47:54+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,GIT_FILTER_ALTERS_HISTORICAL_BYTES,True,False,REVIEW_SAFE,False,True,,REVIEW_BYTE_PRESERVING_ARCHIVAL_PATH,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/07_review_1_prospective_selection_statistics_and_authority_chronology.json,True,{},False
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/review_records/08_review_2_numerical_linear_algebra_and_hc3.json,1477,a42d71b249521ff75c2936c5f9a230b234eddaa0544aabbcd3e77ea1ebc45465,2026-09-02T17:47:54+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,GIT_FILTER_ALTERS_HISTORICAL_BYTES,True,False,REVIEW_SAFE,False,True,,REVIEW_BYTE_PRESERVING_ARCHIVAL_PATH,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/08_review_2_numerical_linear_algebra_and_hc3.json,True,{},False
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/review_records/09_review_3_provenance_firewall_dataset_and_biology_semantics.json,1514,36c965f66bb2237deca11ee3f94a7d80996096e7a63c5c1c0bec688859af75a9,2026-09-02T17:47:54+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,GIT_FILTER_ALTERS_HISTORICAL_BYTES,True,False,REVIEW_SAFE,False,True,,REVIEW_BYTE_PRESERVING_ARCHIVAL_PATH,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/09_review_3_provenance_firewall_dataset_and_biology_semantics.json,True,{},False
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/source_snapshot/build_contextual_target_f1_hc3_15b_provenance_repair_v1.py,10888,65119d4eccc23447c56f9e88fc13cca794046bab83c833b8a7b3bc95a9c78011,2026-09-02T17:47:32+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/build_contextual_target_f1_hc3_15b_provenance_repair_v1.py,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/source_snapshot/validate_contextual_target_f1_hc3_15b_provenance_repair_v1.py,6397,370f849e86129dce25a43fafb482ba1d80d3d528ecba8d070f881f822a041010,2026-09-02T17:47:36+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/validate_contextual_target_f1_hc3_15b_provenance_repair_v1.py,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15b_provenance_repair_20260902/source_snapshot/finalize_contextual_target_f1_hc3_15b_provenance_repair_v1.py,6709,20a5e7eb5eeee9780c93127bc6ad2aeaf85a11b60ec8c98e53df33f6a4bd7d6f,2026-09-02T17:49:12+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/finalize_contextual_target_f1_hc3_15b_provenance_repair_v1.py,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/F1_15C_NUISANCE_SEMANTIC_PREFLIGHT.json,3709,f158974560a27464757f0a779deb8b48f3f2a49cc109a9cb85e2369bb9a8493c,2026-09-02T18:19:46+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,SUPERSEDED_BUT_IMPORTANT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/F1_15C_NUISANCE_SEMANTIC_PREFLIGHT.json,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/F1_15C_NUISANCE_INTEGRATION_CONTRACT.md,2198,7be63e237709c84242419503e0eae580f628353895038f4eb34b2040db5fe7db,2026-09-02T18:20:12+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,CURRENT_CONTRACT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/F1_15C_NUISANCE_INTEGRATION_CONTRACT.md,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/F1_15C_INTEGRATION_AUTHORITY.json,1472,d4241fbd886d1ef954946dab22d80fb4a98f76859c3c037292d5ea09177b2651,2026-09-02T18:46:10+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,CURRENT_REVIEW_PACKET,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/F1_15C_INTEGRATION_AUTHORITY.json,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/F1_15C_FULL_DECISION_REGRESSION.json,4526,91224aeabbffe89f283facafe4efad3694e9e0b9897f2a0cd6dd2e72125d4efe,2026-09-02T18:46:38+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_DECISION,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/F1_15C_FULL_DECISION_REGRESSION.json,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/F1_15C_INDEPENDENT_VALIDATION.json,1649,27a235cbe3ef9adb509295c185eb53cec51838880fce4dbb9d1716e6fb6a7ee1,2026-09-02T18:46:40+00:00,.json,False,False,IGNORED,,CONTEXTUAL_TEACHER,SUPERSEDED_BUT_IMPORTANT,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/F1_15C_INDEPENDENT_VALIDATION.json,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/F1_15C_SOURCE_MANIFEST.csv,1767,d179599d8da5f9717e79aed34e1069c78b0b7b0161d5200f9df3b5ac2e40001d,2026-09-02T18:48:50+00:00,.csv,False,False,IGNORED,,CONTEXTUAL_TEACHER,GIT_FILTER_ALTERS_HISTORICAL_BYTES,True,False,REVIEW_SAFE,False,True,,REVIEW_BYTE_PRESERVING_ARCHIVAL_PATH,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/F1_15C_SOURCE_MANIFEST.csv,True,{},False
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/F1_15C_EXTERNAL_REVIEW_HANDOFF.md,801,bda3a56a7da5cbdbac022190c0de7744867b27cc5908bcb90e16275ae17f67ac,2026-09-02T18:48:50+00:00,.md,False,False,IGNORED,,CONTEXTUAL_TEACHER,GIT_FILTER_ALTERS_HISTORICAL_BYTES,True,False,REVIEW_SAFE,False,True,,REVIEW_BYTE_PRESERVING_ARCHIVAL_PATH,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/F1_15C_EXTERNAL_REVIEW_HANDOFF.md,True,{},False
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/F1_15C_MANIFEST.csv,1846,6b50bc768346c9dcaff6b26ec986f3af21c68b7a5b54eefebbd5ae407fbbe436,2026-09-02T18:48:50+00:00,.csv,False,False,IGNORED,,CONTEXTUAL_TEACHER,GIT_FILTER_ALTERS_HISTORICAL_BYTES,True,False,REVIEW_SAFE,False,True,,REVIEW_BYTE_PRESERVING_ARCHIVAL_PATH,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/F1_15C_MANIFEST.csv,True,{},False
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/source_snapshot/contextual_target_f1_hc3_15c_adapter_v1.py,12309,a29398c365c284950fcf513b093771520772640cf527b4208425759accff764c,2026-09-02T18:44:10+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/contextual_target_f1_hc3_15c_adapter_v1.py,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/source_snapshot/run_contextual_target_f1_hc3_15c_v1.py,12983,e9b9d2df073b3172fd2796f01d58dfeba2d45fc0cf25ba9c76588ffa66c8e5d9,2026-09-02T18:39:52+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/run_contextual_target_f1_hc3_15c_v1.py,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/source_snapshot/validate_contextual_target_f1_hc3_15c_v1.py,11027,97eecbef8582f4a03097edf6cc24fc915105c31cec22a1567d28debaa7f623fd,2026-09-02T18:45:56+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/validate_contextual_target_f1_hc3_15c_v1.py,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/source_snapshot/finalize_contextual_target_f1_hc3_15c_v1.py,5283,1a7789e5172c4b02d0209d258e047b897b2437b11aa3ec90d315c5bd1b23da1f,2026-09-02T18:48:42+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/finalize_contextual_target_f1_hc3_15c_v1.py,False,{},True
outputs/contextual_teacher_target_v1_f1_hc3_15c_decision_integration_20260902/source_snapshot/test_contextual_target_f1_hc3_15c_integration_v1.py,3129,eadaf5569f73a74a31672ce40061ed2bce63ba7d1adca865b09ce4d9544662e3,2026-09-02T18:42:00+00:00,.py,False,False,IGNORED,,CONTEXTUAL_TEACHER,HISTORICAL_SOURCE,False,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/contextual_teacher/test_contextual_target_f1_hc3_15c_integration_v1.py,False,{},True
results/v4/stage81a2r_protected_identity_final_decisions.csv,2497,ba711af5daeb40079664060b8868d752fe7413edff7fc70dedbdd6c29117d9d7,2026-08-14T17:26:02+00:00,.csv,False,False,TRACKED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a2r_protected_identity_final_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-prechange/test_catalog_mode_is_determini0/first/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T18:56:02+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-prechange/test_catalog_mode_is_determini0/second/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T18:56:04+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-prechange/test_catalog_is_deterministic_0/one/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T18:56:04+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-prechange/test_catalog_is_deterministic_0/two/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T18:56:06+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-01/test_catalog_mode_is_determini0/first/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T19:13:56+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-01/test_catalog_mode_is_determini0/second/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T19:13:58+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-01/test_catalog_is_deterministic_0/one/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T19:14:00+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-01/test_catalog_is_deterministic_0/two/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T19:14:02+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final/test_catalog_mode_is_determini0/first/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T19:21:04+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final/test_catalog_mode_is_determini0/second/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T19:21:06+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final/test_catalog_is_deterministic_0/one/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T19:21:08+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final/test_catalog_is_deterministic_0/two/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T19:21:10+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-02/test_catalog_mode_is_determini0/first/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T19:33:14+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-02/test_catalog_mode_is_determini0/second/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T19:33:16+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-02/test_catalog_is_deterministic_0/one/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T19:33:18+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-02/test_catalog_is_deterministic_0/two/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T19:33:20+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-03/test_catalog_mode_is_determini0/first/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T19:39:44+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-03/test_catalog_mode_is_determini0/second/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T19:39:46+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-03/test_catalog_is_deterministic_0/one/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T19:39:48+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-03/test_catalog_is_deterministic_0/two/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T19:39:50+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-04/test_catalog_mode_is_determini0/first/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T19:41:32+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-04/test_catalog_mode_is_determini0/second/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T19:41:34+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-04/test_catalog_is_deterministic_0/one/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T19:41:36+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-a3r-full-final-04/test_catalog_is_deterministic_0/two/stage81a1c_n_download_decisions.csv,1885,1a8f21bb72e2ff098241363b24d98c14fbba75ad3a338978dbd9296ef9cf13e2,2026-08-13T19:41:38+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1c_n_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-authoritative-mapping/test_catalog_mode_is_determini0/first/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T20:40:44+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
results/v4/.pytest-stage81a2r-authoritative-mapping/test_catalog_mode_is_determini0/second/stage81a1b_download_decisions.csv,3374,a7d9ddf328747f876420317f1fc5be23b0ee3eca41e95990b20cf3b1f9295c16,2026-08-13T20:40:46+00:00,.csv,False,False,IGNORED,,STAGE81A2,CURRENT_GOVERNANCE,True,False,REVIEW_SAFE,False,True,,PROPOSE_REVIEW_MIRROR,compact conclusion-bearing/review authority,docs/review_packets/stage81a2/stage81a1b_download_decisions.csv,False,{},True
