target,target_key,rank,module_or_component,gene,evidence_level,baseline_metric,ablated_metric,delta_metric,mean_abs_prediction_delta,direction,kg_status,interpretation,recommended_validation_type
6e10/Aβ,6e10/A_beta,1,module_pca_component_1,,module_pca_component_counterfactual_hypothesis,0.3347372684013365,0.15476359218386151,-0.17997367621747498,0.14131676271025415,ablation_decreases_prediction,local_resources_found_but_not_schema_mapped,model-implied counterfactual sensitivity; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,58,module_vascular_barrier_myeloid,MARCO,model_implied_gene_hypothesis,,,-0.019115115925888427,0.00864448670185702,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,59,module_vascular_barrier_myeloid,MERTK,model_implied_gene_hypothesis,,,-0.019115115925888427,0.00864448670185702,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,60,module_vascular_barrier_myeloid,F13A1,model_implied_gene_hypothesis,,,-0.019115115925888427,0.00864448670185702,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,61,module_vascular_barrier_myeloid,MSR1,model_implied_gene_hypothesis,,,-0.019115115925888427,0.00864448670185702,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,62,module_vascular_barrier_myeloid,C1QC,model_implied_gene_hypothesis,,,-0.019115115925888427,0.00864448670185702,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,63,module_vascular_barrier_myeloid,C1QB,model_implied_gene_hypothesis,,,-0.019115115925888427,0.00864448670185702,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,64,module_senescence_stress,HSPA1B,model_implied_gene_hypothesis,,,-0.016037258276804696,0.008850650928765743,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,65,module_senescence_stress,GADD45A,model_implied_gene_hypothesis,,,-0.016037258276804696,0.008850650928765743,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,66,module_senescence_stress,CDKN1A,model_implied_gene_hypothesis,,,-0.016037258276804696,0.008850650928765743,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,67,module_senescence_stress,FOS,model_implied_gene_hypothesis,,,-0.016037258276804696,0.008850650928765743,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,68,module_senescence_stress,JUN,model_implied_gene_hypothesis,,,-0.016037258276804696,0.008850650928765743,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,69,module_senescence_stress,HSPA1A,model_implied_gene_hypothesis,,,-0.016037258276804696,0.008850650928765743,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,70,module_senescence_stress,HSP90AA1,model_implied_gene_hypothesis,,,-0.016037258276804696,0.008850650928765743,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,71,module_senescence_stress,CDKN2A,model_implied_gene_hypothesis,,,-0.016037258276804696,0.008850650928765743,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,72,module_senescence_stress,DDIT3,model_implied_gene_hypothesis,,,-0.016037258276804696,0.008850650928765743,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
Iba1,Iba1,73,module_senescence_stress,SERPINE1,model_implied_gene_hypothesis,,,-0.016037258276804696,0.008850650928765743,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,24,module_lysosome_phagocytosis,CTSB,model_implied_gene_hypothesis,,,-0.05922851068138091,0.0854019102474567,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,25,module_lysosome_phagocytosis,LAPTM5,model_implied_gene_hypothesis,,,-0.05922851068138091,0.0854019102474567,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,26,module_lysosome_phagocytosis,CTSD,model_implied_gene_hypothesis,,,-0.05922851068138091,0.0854019102474567,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,27,module_lysosome_phagocytosis,NPC2,model_implied_gene_hypothesis,,,-0.05922851068138091,0.0854019102474567,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,28,module_lysosome_phagocytosis,LAMP2,model_implied_gene_hypothesis,,,-0.05922851068138091,0.0854019102474567,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,29,module_lysosome_phagocytosis,MERTK,model_implied_gene_hypothesis,,,-0.05922851068138091,0.0854019102474567,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,30,module_lysosome_phagocytosis,CD68,model_implied_gene_hypothesis,,,-0.05922851068138091,0.0854019102474567,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,31,module_lysosome_phagocytosis,LAMP1,model_implied_gene_hypothesis,,,-0.05922851068138091,0.0854019102474567,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,32,module_lysosome_phagocytosis,CTSS,model_implied_gene_hypothesis,,,-0.05922851068138091,0.0854019102474567,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,33,module_lysosome_phagocytosis,FCGR3A,model_implied_gene_hypothesis,,,-0.05922851068138091,0.0854019102474567,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,34,module_disease_associated_microglia,TREM2,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,35,module_disease_associated_microglia,CST7,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,36,module_disease_associated_microglia,APOE,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,37,module_disease_associated_microglia,LGALS3,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,38,module_disease_associated_microglia,CTSD,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,39,module_disease_associated_microglia,CLEC7A,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,40,module_disease_associated_microglia,ITGAX,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,41,module_disease_associated_microglia,SPP1,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,42,module_disease_associated_microglia,TYROBP,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,43,module_disease_associated_microglia,AXL,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,44,module_disease_associated_microglia,GPNMB,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,45,module_disease_associated_microglia,CD9,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,46,module_disease_associated_microglia,LPL,model_implied_gene_hypothesis,,,-0.03254024501366809,0.06349934831705488,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,47,module_plaque_response,TREM2,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,48,module_plaque_response,CST7,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,49,module_plaque_response,APOE,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,50,module_plaque_response,LGALS3,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,51,module_plaque_response,CTSD,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,52,module_plaque_response,CLEC7A,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,53,module_plaque_response,ITGAX,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,54,module_plaque_response,SPP1,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,55,module_plaque_response,TYROBP,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,56,module_plaque_response,AXL,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,57,module_plaque_response,GPNMB,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,58,module_plaque_response,LPL,model_implied_gene_hypothesis,,,-0.03229725625189839,0.0640961582275503,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,59,module_vascular_barrier_myeloid,CD163,model_implied_gene_hypothesis,,,-0.02585805406499947,0.06212200082832166,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,60,module_vascular_barrier_myeloid,LYVE1,model_implied_gene_hypothesis,,,-0.02585805406499947,0.06212200082832166,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,61,module_vascular_barrier_myeloid,C1QA,model_implied_gene_hypothesis,,,-0.02585805406499947,0.06212200082832166,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,62,module_vascular_barrier_myeloid,MRC1,model_implied_gene_hypothesis,,,-0.02585805406499947,0.06212200082832166,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,63,module_vascular_barrier_myeloid,MARCO,model_implied_gene_hypothesis,,,-0.02585805406499947,0.06212200082832166,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,64,module_vascular_barrier_myeloid,MERTK,model_implied_gene_hypothesis,,,-0.02585805406499947,0.06212200082832166,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,65,module_vascular_barrier_myeloid,F13A1,model_implied_gene_hypothesis,,,-0.02585805406499947,0.06212200082832166,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,66,module_vascular_barrier_myeloid,MSR1,model_implied_gene_hypothesis,,,-0.02585805406499947,0.06212200082832166,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,67,module_vascular_barrier_myeloid,C1QC,model_implied_gene_hypothesis,,,-0.02585805406499947,0.06212200082832166,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,68,module_vascular_barrier_myeloid,C1QB,model_implied_gene_hypothesis,,,-0.02585805406499947,0.06212200082832166,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,69,module_at8_associated_first_pass,BSG,model_implied_gene_hypothesis,,,-0.019175863116330905,0.048204883515756504,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,70,module_at8_associated_first_pass,SLC6A12,model_implied_gene_hypothesis,,,-0.019175863116330905,0.048204883515756504,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,71,module_at8_associated_first_pass,IL27RA,model_implied_gene_hypothesis,,,-0.019175863116330905,0.048204883515756504,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,72,module_at8_associated_first_pass,NFKBIA,model_implied_gene_hypothesis,,,-0.019175863116330905,0.048204883515756504,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
NeuN,NeuN,73,module_at8_associated_first_pass,CTSD,model_implied_gene_hypothesis,,,-0.019175863116330905,0.048204883515756504,projected_from_module_counterfactual,local_knowledge_resource_missing,module-membership projected model-implied gene hypothesis; requires independent validation,independent_experimental_or_external_validation_required
